# x* y* theta* x y theta
-19.81389522846815 1.647807510784115 -0.1198726928204134 62.36173916815269 -2.280289455214319 -2.808349992820412
-19.21680317296346 1.57049268954413 -0.1189626928204134 61.80087626966889 -2.464714427741435 -2.811345992820412
-18.71678779682043 1.523479843264591 -0.1167026928204134 61.30951334499849 -2.624757403900705 -2.813967992820412
-18.20527796303193 1.474119023939279 -0.1154186928204134 60.81773244175857 -2.783511373660536 -2.816590992820412
-17.66487386211039 1.422953155360762 -0.1180366928204134 60.32645371762081 -2.940683288699459 -2.819207992820412
-17.14078624075981 1.350136357947624 -0.1085146928204134 59.83378014724286 -3.096640149919857 -2.823358992820411
-16.6038239576883 1.311179507210927 -0.1076576928204134 59.34058689942088 -3.251641240506075 -2.824454992820411
-16.06286250430067 1.260379623835638 -0.1063686928204134 58.8480853352417 -3.404945106187883 -2.827071992820412
-15.52940724036879 1.220539757658015 -0.1080196928204134 58.35333903883687 -3.55752620766519 -2.829699992820411
-15.01136692098809 1.181182871230946 -0.1028246928204134 57.86004417119003 -3.708244168440608 -2.832316992820412
-14.44403944946772 1.110501011957804 -0.0980086928204134 57.29492305500786 -3.879173213312238 -2.835312992820412
-13.91754953959767 1.070811222795864 -0.09281869282041338 56.79986313970799 -4.027396191748687 -2.837935992820412
-13.39180452866635 1.017425384938061 -0.09544069282041338 56.30441587588838 -4.174319279880463 -2.840558992820412
-12.86556399578765 0.9938945491140424 -0.09318069282041339 55.80858416642425 -4.319943194531278 -2.843180992820411
-12.3550903560406 0.9345057258886819 -0.08701469282041338 55.31237326816964 -4.464266168889233 -2.845803992820412
-11.82640155843588 0.898587872598646 -0.08181969282041339 54.81668217892865 -4.606912194920437 -2.848420992820412
-11.29279588048015 0.8515610645992415 -0.08444269282041339 54.31952746023148 -4.748688108732591 -2.851044992820412
-10.76261196790835 0.8291142126134717 -0.0782766928204134 53.8222000273867 -4.889104240670838 -2.853666992820412
-10.24520746863125 0.7753163142971495 -0.07308569282041338 53.32469925961819 -5.028160174118002 -2.856288992820412
-9.748683300602922 0.7375004569728896 -0.06789569282041338 52.82664329972219 -5.165966168796606 -2.858910992820412
-9.205689910751623 0.6974866000303207 -0.06855969282041338 52.32915577822314 -5.302212033599017 -2.861528992820412
-8.667816668468053 0.6715417059407632 -0.06922969282041337 51.83038518801639 -5.437404915032477 -2.864150992820412
-8.119480164721175 0.6353868379952446 -0.07380469282041337 51.33125911055647 -5.571290936267981 -2.866773992820412
-7.611222425975854 0.634276053815839 -0.07545169282041339 50.83158332577936 -5.703919884410676 -2.869397992820412
-7.087755518975642 0.6003092241603222 -0.07025669282041339 50.33269351494756 -5.834941836159496 -2.872014992820412
-6.571915343333914 0.5613713673387779 -0.06506669282041339 49.83252795191429 -5.964898719739169 -2.874637992820412
-6.04761023494623 0.5349895182572084 -0.06768969282041337 49.33199740113272 -6.093433604976563 -2.877259992820412
-5.507013644886295 0.4884267166078847 -0.05664069282041338 48.83112661413261 -6.220656550043594 -2.879882992820412
-4.9991184030823 0.4528458581844182 -0.05926269282041337 48.32995314878579 -6.346674678276826 -2.882504992820412
-4.466761704273079 0.4602770760461264 -0.06188069282041338 47.82938793229749 -6.471146735174242 -2.885122992820412
-3.938219533545155 0.4363212283009616 -0.06059669282041337 47.32756585954282 -6.594535757075662 -2.887745992820412
-3.404489993726574 0.3977794226092528 -0.05540769282041338 46.82521677452151 -6.716657783621615 -2.890368992820412
-2.871441517635584 0.3605715565018706 -0.05412369282041338 46.32275021046011 -6.837412674066785 -2.892991992820412
-2.365170889255585 0.3380987290214506 -0.05674669282041338 45.81997466726887 -6.95684855748082 -2.895613992820412
-1.835413947946797 0.3220929422929822 -0.05545769282041338 45.31781882154438 -7.074748520169589 -2.898231992820412
-1.237961057716773 0.3002881423901957 -0.05064669282041338 44.74172898888884 -7.208300479557264 -2.901232992820412
-0.7224231848311374 0.2830993044776913 -0.04697969282041337 44.23888064858122 -7.323209562243196 -2.905378992820412
-0.2053965535496631 0.2647904852211106 -0.03830869282041337 43.73484657029437 -7.43723858616492 -2.906472992820412
0.3343426489340861 0.2590776474668827 -0.03809369282041338 43.21272611669677 -7.553657701168824 -2.909187992820412
0.8797748637175885 0.2576207880869119 -0.03678469282041338 42.71295924439886 -7.663775678247634 -2.911784992820412
1.428664833764646 0.220875935057137 -0.03952469282041338 42.18534658666979 -7.778649604411383 -2.914524992820412
1.972974525470684 0.1869790893016983 -0.03733269282041338 41.65731470295875 -7.886681599775417 -2.927957992820412
2.497042115540384 0.177988314686766 -0.03811969282041338 41.12796117872949 -7.992997504263241 -2.930697992820412
3.022785191265682 0.1887764406808096 -0.04071569282041339 40.62617601498594 -8.092385541415416 -2.933293992820412


